"ExtendedID","Subject1Tag","Subject2Tag","RelationshipPath","R","MultipleBirth","IsMz","Subject1LastSurvey","Subject2LastSurvey","RImplicitPass1","RImplicit","RImplicit2004","RImplicitDifference","RExplicit","RExplicitPass1","RPass1","RExplicitOlderSibVersion","RExplicitYoungerSibVersion","GenerationSubject1","GenerationSubject2","Subject1ID","Subject2ID"
5708,570801,570802,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,570801,570802
5708,570801,570803,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,570801,570803
5708,570802,570803,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,570802,570803
5712,571201,571202,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,571201,571202
5712,571301,571302,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,571301,571302
5712,571301,571303,2,0.5,0,0,2008,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,571301,571303
5712,571301,571304,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,571301,571304
5712,571302,571303,2,0.5,0,0,2008,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,571302,571303
5712,571302,571304,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,571302,571304
5712,571303,571304,2,0.5,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,571303,571304
5714,571501,571502,2,0.5,0,0,2000,2000,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,571501,571502
5714,571501,571503,2,0.5,0,0,2000,2000,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,571501,571503
5714,571502,571503,2,0.5,0,0,2000,2000,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,571502,571503
5716,571601,571602,2,0.5,0,0,1986,1986,NA,0.5,0.375,0.125,NA,NA,NA,NA,NA,2,2,571601,571602
5717,571701,571702,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,571701,571702
5718,571801,571802,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,571801,571802
5720,572001,572002,2,0.25,0,0,2008,2002,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,NA,2,2,572001,572002
5724,572401,572402,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,572401,572402
5728,572801,572802,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,572801,572802
5728,572801,572803,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,572801,572803
5728,572802,572803,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,572802,572803
5729,572901,572902,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,572901,572902
5729,572901,572903,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,572901,572903
5729,572901,572904,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,572901,572904
5729,572902,572903,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,572902,572903
5729,572902,572904,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,572902,572904
5729,572903,572904,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,572903,572904
5732,573201,573202,2,0.5,0,0,2008,2008,0.5,0.5,NA,NA,NA,NA,0.5,NA,NA,2,2,573201,573202
5738,574001,574002,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,574001,574002
5738,574001,574003,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,574001,574003
5738,574001,574004,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,574001,574004
5738,574001,574005,2,0.5,0,0,2008,2008,NA,0.5,0.375,0.125,0.5,0.5,0.5,0.5,NA,2,2,574001,574005
5738,574002,574003,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,574002,574003
5738,574002,574004,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,574002,574004
5738,574002,574005,2,0.5,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,NA,2,2,574002,574005
5738,574003,574004,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,574003,574004
5738,574003,574005,2,0.5,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,NA,2,2,574003,574005
5738,574004,574005,2,0.5,0,0,2008,2008,NA,0.5,0.375,0.125,0.5,NA,NA,NA,NA,2,2,574004,574005
5741,574101,574102,2,0.5,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,574101,574102
5741,574101,574103,2,0.5,0,0,2006,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,574101,574103
5741,574102,574103,2,0.5,0,0,2008,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,574102,574103
5743,574401,574402,2,0.5,0,0,1996,2004,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,574401,574402
5743,574401,574403,2,0.5,0,0,1996,1998,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,574401,574403
5743,574402,574403,2,0.5,0,0,2004,1998,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,574402,574403
5746,574601,574602,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,574601,574602
5746,574601,574603,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,574601,574603
5746,574602,574603,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,574602,574603
5753,575301,575302,2,0.5,0,0,2004,2004,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,575301,575302
5756,575601,575602,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,575601,575602
5756,575601,575603,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,575601,575603
5756,575602,575603,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,575602,575603
5766,576601,576602,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,576601,576602
5767,576701,576702,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,576701,576702
5768,576801,576802,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,576801,576802
5768,576801,576803,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,576801,576803
5768,576802,576803,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,576802,576803
5769,577001,577002,2,0.25,0,0,2006,NA,0.25,0.25,0.25,0,0.5,0.5,0.25,0.5,NA,2,2,577001,577002
5769,577001,577003,2,0.25,0,0,2006,NA,NA,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,NA,2,2,577001,577003
5769,577002,577003,2,0.5,0,0,NA,NA,0.5,0.5,0.5,0,0.25,NA,0.5,NA,NA,2,2,577002,577003
5772,577301,577302,2,0.25,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,NA,2,2,577301,577302
5772,577301,577303,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,NA,2,2,577301,577303
5772,577301,577304,2,0.25,0,0,2008,2008,NA,0.25,NA,NA,NA,NA,NA,NA,NA,2,2,577301,577304
5772,577301,577305,2,0.25,0,0,2008,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,2,2,577301,577305
5772,577302,577303,2,0.5,0,0,2008,2008,0.5,0.5,0.375,0.125,NA,NA,0.5,NA,NA,2,2,577302,577303
5772,577302,577304,2,0.25,0,0,2008,2008,0.25,0.25,NA,NA,0.25,0.25,0.25,0.25,NA,2,2,577302,577304
5772,577302,577305,2,0.25,0,0,2008,NA,NA,0.25,NA,NA,0.25,0.25,0.25,0.25,NA,2,2,577302,577305
5772,577303,577304,2,0.25,0,0,2008,2008,NA,0.25,NA,NA,NA,NA,NA,NA,NA,2,2,577303,577304
5772,577303,577305,2,0.25,0,0,2008,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,2,2,577303,577305
5772,577304,577305,2,0.5,0,0,2008,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,2,2,577304,577305
5772,577401,577402,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,577401,577402
5772,577401,577403,2,0.25,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,577401,577403
5772,577402,577403,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,577402,577403
5776,577701,577702,2,NA,0,0,1988,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,2,2,577701,577702
5778,578001,578002,2,0.5,0,0,2008,2008,NA,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,578001,578002
5778,578001,578003,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,578001,578003
5778,578002,578003,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,578002,578003
5778,578101,578102,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,578101,578102
5778,578101,578103,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,NA,2,2,578101,578103
5778,578102,578103,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,578102,578103
5782,578201,578202,2,0.25,0,0,2008,NA,NA,NA,0.375,NA,0.25,0.25,0.25,0.25,NA,2,2,578201,578202
5790,579001,579002,2,0.5,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,579001,579002
5793,579301,579302,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,579301,579302
5793,579301,579303,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,579301,579303
5793,579301,579304,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,579301,579304
5793,579301,579305,2,0.5,0,0,2008,NA,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,NA,2,2,579301,579305
5793,579302,579303,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,579302,579303
5793,579302,579304,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,579302,579304
5793,579302,579305,2,0.5,0,0,2008,NA,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,NA,2,2,579302,579305
5793,579303,579304,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,579303,579304
5793,579303,579305,2,0.5,0,0,2008,NA,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,NA,2,2,579303,579305
5793,579304,579305,2,0.5,0,0,2008,NA,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,NA,2,2,579304,579305
5798,579801,579802,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,579801,579802
5798,579801,579803,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,579801,579803
5798,579801,579804,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,579801,579804
5798,579802,579803,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,579802,579803
5798,579802,579804,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,579802,579804
5798,579803,579804,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,579803,579804
5799,579901,579902,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,579901,579902
5800,580101,580102,2,0.5,0,0,2006,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,2,2,580101,580102
5800,580101,580103,2,0.25,0,0,2006,2008,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,NA,2,2,580101,580103
5800,580102,580103,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,NA,2,2,580102,580103
5802,580201,580202,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,580201,580202
5803,580301,580302,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,580301,580302
5805,580501,580502,2,0.5,0,0,2008,2008,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,2,2,580501,580502
5806,580601,580602,2,0.25,0,0,2008,2008,NA,0.5,0.5,0,0.25,0.25,0.25,0.25,0.25,2,2,580601,580602
5809,580901,580902,2,0.5,0,0,2008,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,580901,580902
5809,580901,580903,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,580901,580903
5809,580902,580903,2,0.5,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,580902,580903
5812,581201,581202,2,0.5,0,0,1998,1998,0.5,0.5,0.375,0.125,NA,NA,0.5,NA,NA,2,2,581201,581202
5813,581301,581302,2,0.5,0,0,1998,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,0.5,2,2,581301,581302
5813,581301,581303,2,0.5,0,0,1998,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,0.5,2,2,581301,581303
5813,581302,581303,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,581302,581303
5817,581701,581702,2,0.5,0,0,2002,2004,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,581701,581702
5818,581801,581802,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,581801,581802
5819,581901,581902,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,581901,581902
5820,582001,582002,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,582001,582002
5820,582001,582003,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,582001,582003
5820,582001,582004,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,582001,582004
5820,582002,582003,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,582002,582003
5820,582002,582004,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,582002,582004
5820,582003,582004,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,582003,582004
5821,582101,582102,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,582101,582102
5822,582201,582202,2,0.5,0,0,1992,1992,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,582201,582202
5833,583301,583302,2,0.5,0,0,1990,2004,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,583301,583302
5833,583301,583303,2,0.5,0,0,1990,1990,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,583301,583303
5833,583302,583303,2,0.5,0,0,2004,1990,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,583302,583303
5834,583401,583402,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,583401,583402
5834,583401,583403,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,583401,583403
5834,583402,583403,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,583402,583403
5836,583601,583602,2,0.5,0,0,2006,1994,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,583601,583602
5836,583601,583603,2,0.5,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,583601,583603
5836,583601,583604,2,0.5,0,0,2006,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,583601,583604
5836,583602,583603,2,0.5,0,0,1994,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,0.5,2,2,583602,583603
5836,583602,583604,2,0.5,0,0,1994,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,0.5,2,2,583602,583604
5836,583603,583604,2,0.5,0,0,2008,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,583603,583604
5839,583901,583902,2,0.5,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,2,2,583901,583902
5840,584001,584002,2,0.5,0,0,1992,2008,NA,0.5,0.375,0.125,0.5,0.5,0.5,NA,0.5,2,2,584001,584002
5840,584001,584003,2,0.25,0,0,1992,2008,NA,0.5,0.375,0.125,0.25,0.25,0.25,NA,0.25,2,2,584001,584003
5840,584001,584004,2,0.5,0,0,1992,2006,NA,0.5,0.375,0.125,0.5,0.5,0.5,NA,0.5,2,2,584001,584004
5840,584001,584005,2,0.25,0,0,1992,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,NA,0.25,2,2,584001,584005
5840,584001,584006,2,0.25,0,0,1992,2008,NA,0.25,0.375,-0.125,0.25,0.25,0.25,NA,0.25,2,2,584001,584006
5840,584002,584003,2,0.25,0,0,2008,2008,NA,0.5,0.375,0.125,0.25,0.25,0.25,0.25,0.25,2,2,584002,584003
5840,584002,584004,2,0.375,0,0,2008,2006,NA,0.5,0.375,0.125,0.375,0.375,0.375,0.25,0.5,2,2,584002,584004
5840,584002,584005,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,584002,584005
5840,584002,584006,2,0.25,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,2,2,584002,584006
5840,584003,584004,2,0.5,2,0,2008,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,584003,584004
5840,584003,584005,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,584003,584005
5840,584003,584006,2,0.25,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,2,2,584003,584006
5840,584004,584005,2,0.25,0,0,2006,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,584004,584005
5840,584004,584006,2,0.25,0,0,2006,2008,NA,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,2,2,584004,584006
5840,584005,584006,2,0.5,0,0,2008,2008,NA,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,2,2,584005,584006
5841,584101,584102,2,0.25,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,2,2,584101,584102
5844,584401,584402,2,0.5,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,2,2,584401,584402
5844,584401,584403,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,584401,584403
5844,584402,584403,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,584402,584403
5849,584901,584902,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,584901,584902
5852,585201,585202,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,585201,585202
5852,585201,585203,2,0.5,0,0,2008,2008,NA,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,585201,585203
5852,585201,585204,2,0.25,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,2,2,585201,585204
5852,585202,585203,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,585202,585203
5852,585202,585204,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,585202,585204
5852,585203,585204,2,0.25,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,2,2,585203,585204
5852,585301,585302,2,0.5,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,2,2,585301,585302
5854,585501,585502,2,0.5,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,2,2,585501,585502
5854,585501,585503,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.375,0.375,0.25,0.5,0.25,2,2,585501,585503
5854,585502,585503,2,0.25,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,2,2,585502,585503
5858,585801,585802,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,585801,585802
5858,585801,585803,2,0.5,0,0,1988,NA,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,585801,585803
5858,585802,585803,2,0.5,0,0,1988,NA,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,585802,585803
5861,586101,586102,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,586101,586102
5861,586101,586103,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,586101,586103
5861,586102,586103,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,586102,586103
5861,586201,586202,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,586201,586202
5861,586201,586203,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,586201,586203
5861,586202,586203,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,586202,586203
5868,586801,586802,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,586801,586802
5868,586801,586803,2,0.5,0,0,2008,1998,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,586801,586803
5868,586801,586804,2,0.5,0,0,2008,NA,0.5,0.5,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,586801,586804
5868,586802,586803,2,0.5,0,0,2008,1998,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,586802,586803
5868,586802,586804,2,0.5,0,0,2008,NA,0.5,0.5,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,586802,586804
5868,586803,586804,2,0.5,0,0,1998,NA,0.5,0.5,NA,NA,0.5,NA,0.5,NA,NA,2,2,586803,586804
5869,587001,587002,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,587001,587002
5869,587001,587003,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,587001,587003
5869,587002,587003,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,587002,587003
5873,587301,587302,2,0.5,0,0,2008,2008,NA,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,587301,587302
5873,587301,587303,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,587301,587303
5873,587302,587303,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,587302,587303
5874,587401,587402,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,587401,587402
5878,587801,587802,2,0.5,0,0,1994,1994,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,587801,587802
5878,587801,587803,2,0.5,0,0,1994,1994,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,587801,587803
5878,587802,587803,2,0.5,0,0,1994,1994,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,587802,587803
5883,588301,588302,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,588301,588302
5886,588701,588702,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,588701,588702
5888,588801,588802,2,0.25,0,0,2008,2008,NA,0.5,0.375,0.125,0.25,0.25,0.25,0.25,0.25,2,2,588801,588802
5888,588801,588803,2,0.25,0,0,2008,1990,NA,NA,0.375,NA,0.25,0.25,0.25,0.25,NA,2,2,588801,588803
5888,588801,588804,2,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,0.25,0.25,2,2,588801,588804
5888,588802,588803,2,0.25,0,0,2008,1990,NA,NA,0.375,NA,0.25,0.25,0.25,0.25,NA,2,2,588802,588803
5888,588802,588804,2,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,0.25,0.25,2,2,588802,588804
5888,588803,588804,2,0.25,0,0,1990,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,0.25,2,2,588803,588804
5889,588901,588902,2,0.25,0,0,2002,2008,NA,0.25,0.375,-0.125,0.25,0.25,0.25,NA,0.25,2,2,588901,588902
5889,588901,588903,2,0.25,0,0,2002,2006,0.25,0.25,0.375,-0.125,NA,NA,0.25,NA,NA,2,2,588901,588903
5889,588901,588904,2,0.25,0,0,2002,1998,NA,0.25,0.375,-0.125,0.25,NA,NA,NA,NA,2,2,588901,588904
