"SubjectTag","SubjectID","Generation","HeightZGenderAge","WeightZGenderAge","AfqtRescaled2006Gaussified","Afi","Afm","MathStandardized"
327000,3270,1,-0.679136314067623,-0.638630369381925,-1.78243571935288,9,NA,NA
327100,3271,1,-2.08170511692636,-0.381262112113731,NA,14,NA,NA
327200,3272,1,0.0331817845212667,0.184321716793443,-0.651532214873298,11,NA,NA
327300,3273,1,-0.472889795380276,0.285165299235027,-0.969772355185517,21,12,NA
327400,3274,1,0.0331817845212667,-0.201650395539172,NA,16,NA,NA
327500,3275,1,0.634114364819605,-0.564141968940838,1.26479917276518,19,NA,NA
327600,3276,1,0.275873663219656,-0.948725422142262,0.627117011276276,NA,13,NA
327700,3277,1,0.294636929601359,-1.29566139624927,1.0765580918783,16,NA,NA
327800,3278,1,-0.124503980858937,-0.233575035466131,0.47414357725907,20,14,NA
327900,3279,1,0.65654133878384,0.468230044970992,-0.914410776536778,18,NA,NA
328000,3280,1,-1.60297515254545,-0.719603038138905,0.616420676974414,16,15,NA
328100,3281,1,-1.73797342458119,0.379230180788369,0.447485958667352,15,NA,NA
328200,3282,1,0.294636929601359,-0.747021825767946,-0.0857682519331294,15,NA,NA
328300,3283,1,-2.07337438217365,-2.43824313114344,-0.664016611523222,17,NA,NA
328400,3284,1,0.691690675621424,-0.587622507871788,NA,15,NA,NA
328500,3285,1,-1.95401106052543,0.162812722307348,-0.782310367997101,20,13,NA
328600,3286,1,0.249457434572959,-0.233575035466131,0.894761308128788,19,13,NA
328700,3287,1,2.54067115706019,2.69660930893246,0.0411944721402989,18,11,NA
328800,3288,1,0.657195561784899,1.08897996913417,-0.571817542220925,17,11,NA
328900,3289,1,1.3130692352561,-0.564141968940838,1.63526273215651,18,NA,NA
329000,3290,1,0.973591800037851,0.167377458367591,1.77841802405271,18,NA,NA
329100,3291,1,1.01687804719713,-0.526745978794504,0.27690105119965,NA,12,NA
329200,3292,1,0.275873663219656,-0.154769604678255,-0.00166803758741829,16,14,NA
329300,3293,1,-0.498465396290832,-0.0490973787662068,0.556220854807459,21,12,NA
329400,3294,1,0.280500442729841,-0.19712350270446,2.00142812116349,18,12,NA
329500,3295,1,-0.854866904015471,-0.29326916517576,2.08284302692525,17,13,NA
329600,3296,1,-0.0609686366188677,-0.325138147194583,0.59617457283474,13,NA,NA
329700,3297,1,-1.73797342458119,-0.677322311186059,-0.978204908542278,12,NA,NA
329800,3298,1,NA,0.23930077007859,-2.11730488489923,15,11,NA
329900,3299,1,-0.498465396290832,-0.787008005565902,0.0361257555890588,NA,12,NA
330000,3300,1,-1.2107161526104,-0.273862977297856,-0.959656211127727,NA,12,NA
330100,3301,1,-0.345216900854757,-0.0852001622054664,0.187157891587761,21,NA,NA
330200,3302,1,-0.296072661028812,0.184321716793443,1.02140839751173,19,NA,NA
330300,3303,1,0.275873663219656,1.43314203024976,1.8585371364567,18,14,NA
330400,3304,1,0.275873663219656,0.837675167151754,1.16509033512393,17,14,NA
330500,3305,1,-0.460310541438408,-0.690313590730535,0.987740326299667,NA,13,NA
330600,3306,1,-0.849584914435335,-0.317695703189332,-0.397357253844991,16,10,NA
330700,3307,1,-0.0448405056168866,-1.29566139624927,-0.694996753366832,16,NA,NA
330800,3308,1,-0.854866904015471,0.116400015789125,-0.608586053915577,21,12,NA
330900,3309,1,0.997380265436749,-0.0490973787662068,1.84853762293653,18,12,NA
331000,3310,1,0.65654133878384,-0.269676897930953,-0.265516602262363,16,NA,NA
331100,3311,1,-1.73797342458119,-1.20559855717327,-0.531604993689206,15,NA,NA
331200,3312,1,0.249457434572959,0.504335591333564,-1.20558805584542,15,14,NA
331300,3313,1,0.990460751996706,0.320648656390603,-1.89530606489381,17,NA,NA
331400,3314,1,1.3130692352561,0.716017028848914,0.284914881391129,14,NA,NA
331500,3315,1,-1.62034964258652,-0.0490973787662068,-0.159022749262416,14,9,NA
331600,3316,1,0.997380265436749,-0.602530348865978,-0.900988636843906,14,12,NA
331700,3317,1,-0.872426811722727,-0.676321411545948,-1.70359596504345,14,11,NA
331800,3318,1,-0.723795376053378,-2.0271808235577,-1.62009220410078,10,NA,NA
331900,3319,1,-1.01305572728049,-0.896897799397606,-0.830511738770021,14,NA,NA
332000,3320,1,0.648442349765021,-0.498103755658202,-1.38863962928677,17,15,NA
332100,3321,1,-0.460310541438408,-0.0769350459704203,-0.990269937735885,15,13,NA
332200,3322,1,0.275873663219656,-0.909027631269061,-1.00853986517937,19,15,NA
332300,3323,1,0.274432320973596,0.203138098792631,-0.225958634393946,15,NA,NA
332400,3324,1,0.322621925570974,-0.786211757962314,-0.334824451514464,15,NA,NA
332500,3325,1,1.01916857113468,-0.154769604678255,-1.57436874321712,17,12,NA
332600,3326,1,-1.28383599767905,-0.394636451705481,-1.37782245881793,12,NA,NA
332700,3327,1,-0.731770551803795,-0.430793396392026,-1.07296104125605,17,NA,NA
332800,3328,1,-0.0448405056168866,-0.564141968940838,0.426818704095397,16,NA,NA
332900,3329,1,-0.679136314067623,-0.638630369381925,0.760953836024181,18,NA,NA
333000,3330,1,-1.26283254426564,-0.715172269579738,-0.409782451686287,16,NA,NA
333100,3331,1,1.28063519375099,0.484885429985812,-0.756067712544484,15,NA,NA
333200,3332,1,-0.839068698652887,0.639186212785752,NA,15,10,NA
333300,3333,1,0.945234236158523,-0.677322311186059,NA,13,NA,NA
333400,3334,1,0.691690675621424,1.34223805379129,-0.242629217084096,16,NA,NA
333500,3335,1,0.691690675621424,-0.973594620204404,0.39819304923026,20,NA,NA
333600,3336,1,-0.396369594211331,1.08359850877132,-0.633305050263786,NA,NA,NA
333700,3337,1,1.3908160250922,-0.234165186424656,1.52262774327919,20,13,NA
333800,3338,1,-0.103212277125225,-0.0884345746933173,1.51964135151171,NA,13,NA
333900,3339,1,0.275873663219656,0.639186212785752,1.54609265930944,22,12,NA
334000,3340,1,-0.731770551803795,-0.501230229190321,0.344173725214081,13,NA,NA
334100,3341,1,0.275873663219656,1.03616412151776,-0.0070241848628607,NA,11,NA
334200,3342,1,1.02426966321014,1.14057296820134,-0.547890736202275,21,12,NA
334300,3343,1,0.27828375287936,0.127524468949618,-0.520640699444672,15,13,NA
334400,3344,1,0.294636929601359,-0.198382255286623,0.150718082506019,21,NA,NA
334500,3345,1,1.37134168086864,-0.418052692166054,0.247893833514753,NA,15,NA
334600,3346,1,-0.954581552128969,0.570293829126059,-0.519847717640434,20,NA,NA
334700,3347,1,0.997380265436749,-0.602530348865978,-0.147510562031197,18,15,NA
334800,3348,1,1.02426966321014,-0.0884345746933173,-0.244719242776038,16,14,NA
334900,3349,1,1.01916857113468,-0.353258559044257,-0.610990102178948,22,12,NA
335000,3350,1,0.657195561784899,1.49088730408375,0.563114964659614,NA,13,NA
335100,3351,1,1.32438016520957,0.394439350680798,0.534350127533979,18,NA,NA
335200,3352,1,0.648442349765021,0.526069196754009,1.11824629758404,17,11,NA
335300,3353,1,-1.06327281127162,1.44753645615734,-0.600469700403522,23,NA,NA
335400,3354,1,-0.679136314067623,1.42750907074352,-0.150174366132001,17,NA,NA
335500,3355,1,0.272615036319898,-0.29326916517576,0.565305430203223,17,12,NA
335600,3356,1,-1.40275024648987,-1.47854125307638,0.16391267233643,15,NA,NA
335700,3357,1,-0.619288795716204,-0.095072165832888,0.692431838649817,16,NA,NA
335800,3358,1,2.11926451173244,0.319857934633641,0.962408869458514,17,16,NA
335900,3359,1,0.65654133878384,4.15776475948072,0.759560829093008,17,NA,NA
336000,3360,1,-0.0910133942795237,-0.281394560890459,0.647485114860789,NA,12,NA
336100,3361,1,0.0331817845212667,-0.394636451705481,0.923039451620604,17,NA,NA
336200,3362,1,1.37134168086864,0.873290904733412,-0.173203206916607,16,13,NA
336300,3363,1,0.280500442729841,0.888026301659387,1.08005271608876,17,14,NA
336400,3364,1,0.272615036319898,1.14057296820134,1.25724815976929,19,14,NA
336500,3365,1,1.38617519435601,0.209308274917633,-0.0118336296724703,20,13,NA
336600,3366,1,1.3130692352561,-0.015502398459516,0.74590013380415,NA,NA,NA
336700,3367,1,0.275873663219656,1.03616412151776,2.61803535659632,19,14,NA
336800,3368,1,0.27828375287936,0.740903013709733,2.76892680252177,18,16,NA
336900,3369,1,-0.103212277125225,-0.702938346140644,1.61784403210105,19,12,NA
337000,3370,1,-0.0910133942795237,-0.485854075810497,0.946463079707833,17,12,NA
337100,3371,1,0.27828375287936,0.536443498789694,-0.306081826253427,14,12,NA
337200,3372,1,-1.06327281127162,-0.929901682595053,-0.718160443168338,17,NA,NA
337300,3373,1,-0.479039590570348,-0.702938346140644,-0.697981902847249,21,17,NA
337400,3374,1,0.65654133878384,-0.0852001622054664,0.3017045191556,17,NA,NA
337500,3375,1,-0.396369594211331,-0.501230229190321,0.0948849979244438,16,NA,NA
337600,3376,1,-0.723795376053378,-0.893325711229632,0.955214638976989,16,NA,NA
337700,3377,1,-0.479039590570348,-0.498103755658202,1.5024079071928,19,12,NA
337800,3378,1,-0.467421244695372,-1.14721437650826,0.46376340734107,20,16,NA
337900,3379,1,-2.01481396691909,-1.0075838408329,1.11389742294247,18,NA,NA
338000,3380,1,0.294636929601359,-0.747021825767946,1.5769062022421,21,NA,NA
338100,3381,1,0.60983327856606,0.555322262784107,1.07708531979813,17,NA,NA
338200,3382,1,-0.679136314067623,-0.0852001622054664,0.97712167556512,18,NA,NA
338300,3383,1,1.37134168086864,-0.38115716082607,0.827210717165019,NA,14,NA
338400,3384,1,-0.854866904015471,-1.31744211758797,0.800425893040152,16,12,NA
338500,3385,1,1.35019956672158,0.377307772959751,1.31729823100925,19,NA,NA
338600,3386,1,1.01687804719713,-0.690313590730535,-0.230188744071646,17,11,NA
338700,3387,1,-0.854866904015471,-0.702938346140644,0.660075262244304,22,12,NA
338800,3388,1,-1.94234488877921,-1.74553884486964,2.47322089040332,NA,NA,NA
338900,3389,1,0.60983327856606,0.379230180788369,0.731866648402433,17,NA,NA
339000,3390,1,-0.384317940835132,0.533137172021806,1.12699776682598,22,NA,NA
339100,3391,1,1.61603615134345,0.273574931590926,NA,16,NA,NA
339200,3392,1,-0.723795376053378,0.533137172021806,-0.279263939494741,15,NA,NA
339300,3393,1,-1.19890483575618,-1.09923262057061,-0.422156247831948,20,13,NA
339400,3394,1,-0.384317940835132,1.08177674250313,0.514057328045984,16,NA,NA
339500,3395,1,0.65654133878384,3.0509043451278,0.913517053149333,13,NA,NA
339600,3396,1,-2.22814816708981,-1.29651611684241,1.21856346962539,NA,NA,NA
339700,3397,1,1.78728091895007,-0.317695703189332,0.266664593892852,21,15,NA
339800,3398,1,0.990460751996706,0.283753309245506,0.375634949074493,18,NA,NA
339900,3399,1,-0.723795376053378,-0.381262112113731,0.936204876236708,14,NA,NA
340000,3400,1,0.973591800037851,0.350257315194699,-0.628942746567075,14,NA,NA
340100,3401,1,-0.384317940835132,-1.29566139624927,-0.0458537632997582,14,NA,NA
340200,3402,1,0.648442349765021,-0.621004509947667,0.7712183481392,21,12,NA
340300,3403,1,0.294636929601359,-0.198382255286623,0.381228469493329,14,NA,NA
340400,3404,1,0.65654133878384,1.39061372359842,1.44414174429338,NA,NA,NA
340500,3405,1,1.63311432420684,0.641296707366496,2.00380438137697,17,NA,NA
340600,3406,1,-0.849584914435335,-0.317695703189332,1.52981443007531,NA,11,NA
340700,3407,1,-0.124503980858937,-0.602530348865978,NA,22,13,NA
340800,3408,1,2.52757891699064,0.935738377718894,-0.421192282844463,15,13,NA
340900,3409,1,1.77592429010039,2.2157448434113,0.690411446160456,19,14,NA
341000,3410,1,-0.0112974876418913,-0.638630369381925,0.772354271415129,23,NA,NA
341100,3411,1,0.694463521372001,-0.438529176778391,1.32696554611879,18,13,NA
341200,3412,1,NA,NA,NA,18,9,NA
341300,3413,1,0.249457434572959,0.983977498753366,0.83289485445422,17,11,NA
341400,3414,1,1.99202410569259,0.716017028848914,0.192357665409824,16,NA,NA
341500,3415,1,0.691690675621424,-0.00866433937286451,0.0767813253023002,14,NA,NA
341600,3416,1,-0.467421244695372,-0.154769604678255,0.0556946961753033,19,14,NA
341700,3417,1,-0.213371892429067,0.483890921320572,0.0777530777307413,16,NA,NA
341800,3418,1,1.03389068083996,-0.116742035714546,0.100856117738186,19,12,NA
341900,3419,1,-0.124503980858937,-0.971485662265826,-0.0254238008966619,18,12,NA
342000,3420,1,0.945234236158523,0.555322262784107,0.843362449335915,16,NA,NA
342100,3421,1,-0.0957737907378582,-1.34570333087427,1.04595473823862,14,17,NA
342200,3422,1,-0.479039590570348,-1.11260752710553,1.08039538001637,16,12,NA
342300,3423,1,0.249457434572959,-0.676321411545948,1.63728569115388,18,12,NA
342400,3424,1,-0.0957737907378582,-0.829632049522661,1.38028446852662,18,10,NA
342500,3425,1,0.0331817845212667,0.763279885292367,1.04743457209805,18,NA,NA
342600,3426,1,0.272615036319898,-0.498103755658202,1.96008676401382,NA,13,NA
342700,3427,1,1.01687804719713,1.35428155846985,1.69621963696046,18,13,NA
342800,3428,1,-0.498465396290832,-0.602530348865978,1.9633066318944,23,13,NA
342900,3429,1,-0.124503980858937,-0.971485662265826,1.21281344482369,22,13,NA
343000,3430,1,1.41058579989502,-0.116742035714546,2.43618716451996,23,12,NA
343100,3431,1,0.0331817845212667,-0.201650395539172,NA,19,NA,NA
343200,3432,1,-0.479039590570348,0.321234606271567,1.71064192410668,NA,13,NA
343300,3433,1,-0.872426811722727,-0.602530348865978,0.696358735110132,24,12,NA
343400,3434,1,-1.2107161526104,-1.06781879476186,-0.40242262214749,20,13,NA
343500,3435,1,-2.36827247345031,-0.0122018474262221,-2.70403508091989,19,13,NA
343600,3436,1,-0.103212277125225,-0.0884345746933173,-2.82261600577474,20,14,NA
343700,3437,1,-1.06717150939626,-0.606885478387764,-2.47566160920128,17,NA,NA
343800,3438,1,-0.0910133942795237,1.27249775250183,-2.89467946347227,17,12,NA
343900,3439,1,0.362436230071345,0.570293829126059,0.413984634052207,18,NA,NA
344000,3440,1,0.945234236158523,1.99927733514916,-0.758502921474127,15,NA,NA
344100,3441,1,0.634114364819605,3.71524668081348,-0.649289585698755,17,NA,NA
344200,3442,1,-0.467421244695372,-0.313560768171056,1.94888130734754,22,12,NA
344300,3443,1,-0.296072661028812,-0.201650395539172,1.89409935645445,18,NA,NA
344400,3444,1,1.02426966321014,2.77924969206087,-0.442475725286411,17,10,NA
344500,3445,1,0.272615036319898,0.730903787236452,0.796181183678733,17,12,NA
344600,3446,1,-0.872426811722727,-1.2666499129857,-0.163442160792759,17,16,NA
344700,3447,1,-1.23069421746059,-0.498103755658202,-1.1682676759994,16,15,NA
344800,3448,1,NA,NA,NA,NA,12,NA
344900,3449,1,0.667798701382677,1.22264055462917,NA,21,NA,NA
345000,3450,1,0.691690675621424,0.570293829126059,NA,NA,NA,NA
345100,3451,1,1.38617519435601,0.127524468949618,NA,19,13,NA
345200,3452,1,0.657195561784899,0.285165299235027,0.170452943999044,NA,15,NA
345300,3453,1,0.691690675621424,-0.433233662938742,-0.253479939916044,17,NA,NA
345400,3454,1,NA,NA,NA,NA,12,NA
345500,3455,1,-0.0112974876418913,-0.454153633656439,0.493551964904854,20,NA,NA
345600,3456,1,0.249457434572959,-0.3073660981461,0.0443978658224597,17,12,NA
345700,3457,1,-0.479039590570348,-1.11260752710553,-0.784734421324606,NA,11,NA
345800,3458,1,-0.479039590570348,-1.11260752710553,-0.332736565588148,NA,12,NA
345900,3459,1,0.657195561784899,-0.398077170179246,1.31064252658724,18,14,NA
346000,3460,1,0.346026827107957,-0.908953552000629,-0.376815046066739,18,NA,NA
346100,3461,1,-0.0448405056168866,0.350257315194699,1.43546456994886,21,NA,NA
346200,3462,1,-0.345216900854757,0.0992765735200198,0.221888451446487,17,NA,NA
346300,3463,1,-1.28383599767905,-1.74553884486964,0.602047849721043,20,NA,NA
346400,3464,1,1.28063519375099,1.61187475475853,1.98379245740459,18,NA,NA
346500,3465,1,1.41058579989502,0.767454101174515,1.26987842187136,18,14,NA
346600,3466,1,1.63311432420684,1.02885927220828,1.53145536358777,19,NA,NA
346700,3467,1,-0.124503980858937,-1.15596331896575,0.0551804224962464,20,13,NA
346800,3468,1,0.60983327856606,-0.853414393181797,1.73936697867492,19,NA,NA
346900,3469,1,-0.0910133942795237,-0.0769350459704203,2.13694142582139,NA,12,NA
347000,3470,1,1.65829957842244,0.652706780696479,0.158470563730179,18,NA,NA
347100,3471,1,2.66005781806104,0.578916086406284,-0.538054030776667,16,NA,NA
347200,3472,1,1.3130692352561,0.533137172021806,0.518186487991158,16,NA,NA
347300,3473,1,-0.0112974876418913,-0.0852001622054664,-0.198970086545925,14,NA,NA
347400,3474,1,-0.0112974876418913,0.578916086406284,-0.779030501695524,16,NA,NA
347500,3475,1,0.275873663219656,0.242208304053749,-0.607583259461067,17,13,NA
347600,3476,1,-0.849584914435335,0.486118966709814,-0.0869938077533046,18,14,NA
347700,3477,1,0.64752111717717,-0.670840886029859,0.623778461561455,17,16,NA
347800,3478,1,-0.731770551803795,0.907506426775583,-0.0274451016181099,18,NA,NA
347900,3479,1,0.691690675621424,0.570293829126059,0.0292633919478921,18,NA,NA
348000,3480,1,0.275873663219656,-0.313560768171056,-0.445143427486252,21,14,NA
348100,3481,1,1.37134168086864,2.49669428369274,0.601126135690452,17,11,NA
348200,3482,1,-2.07337438217365,-1.20559855717327,-0.914435210414853,23,NA,NA
348300,3483,1,-2.34873338013195,-1.56101404800936,-0.548883289195578,22,NA,NA
348400,3484,1,-1.58460441854036,-0.908953552000629,-1.20198012435518,NA,NA,NA
348500,3485,1,-0.103212277125225,-0.498103755658202,1.95692782132531,NA,13,NA
348600,3486,1,-0.467421244695372,-0.75023646777626,1.21638639690579,20,13,NA
348700,3487,1,1.02426966321014,-0.498103755658202,-0.16230829834934,19,15,NA
348800,3488,1,-0.498465396290832,-0.38115716082607,0.423651508766808,18,15,NA
348900,3489,1,-0.0609686366188677,2.31624308274149,0.318469028216339,9,NA,NA
349000,3490,1,NA,NA,NA,NA,NA,NA
349100,3491,1,0.272615036319898,-1.11260752710553,-0.49726632820089,17,13,NA
349200,3492,1,2.00870845782174,-0.00866433937286451,0.68306635484123,16,NA,NA
349300,3493,1,-0.0448405056168866,1.81329616981156,0.289088106537085,16,NA,NA
349400,3494,1,-0.384317940835132,1.44753645615734,0.154411564985993,NA,NA,NA
349500,3495,1,-1.40275024648987,-1.11278153942216,-0.289397682612957,17,NA,NA
349600,3496,1,-0.498465396290832,-0.418052692166054,0.693317601047328,16,13,NA
349700,3497,1,0.346026827107957,0.447515424945606,1.72603346008469,18,NA,NA
349800,3498,1,0.648442349765021,-0.907772936623086,-0.527445840870856,23,14,NA
349900,3499,1,-1.06327281127162,-0.929901682595053,NA,NA,NA,NA
350000,3500,1,-0.0957737907378582,-1.14721437650826,0.381522422961627,22,14,NA
350100,3501,1,0.623418850004854,0.578126654013534,-0.520797166069896,16,15,NA
350200,3502,1,-1.24638822715462,-1.22975438164572,0.046961958099735,20,12,NA
350300,3503,1,-0.0609686366188677,-0.501230229190321,0.289716581645456,16,NA,NA
350400,3504,1,-0.498465396290832,-0.787008005565902,-0.0927220817419326,16,16,NA
350500,3505,1,-0.103212277125225,-0.825839100430109,0.40370218676986,16,13,NA
350600,3506,1,0.64752111717717,-0.154769604678255,1.09782696935303,17,12,NA
350700,3507,1,0.65654133878384,0.652706780696479,0.908832146363156,17,NA,NA
350800,3508,1,-1.58236360656791,-0.353258559044257,-0.50259791881774,NA,12,NA
350900,3509,1,-1.40257246698872,-1.02950647517753,NA,17,NA,NA
351000,3510,1,0.322621925570974,-0.0852001622054664,-0.706295744162254,17,NA,NA
351100,3511,1,0.648442349765021,-0.29326916517576,1.32360049756882,20,18,NA
351200,3512,1,-0.0910133942795237,-0.690313590730535,-0.701049402560711,18,16,NA
351300,3513,1,1.61603615134345,0.203138098792631,-0.521433286063909,13,NA,NA
351400,3514,1,-0.103212277125225,-1.52227670807041,1.04511826192132,17,13,NA
351500,3515,1,-0.731770551803795,-0.677322311186059,2.62441332788877,22,NA,NA
351600,3516,1,2.00870845782174,1.5352241099576,-0.309047235660228,17,NA,NA
351700,3517,1,1.31134244993212,0.835077989787387,0.23552597720525,20,NA,NA
351800,3518,1,1.37134168086864,-0.233575035466131,-0.48356634773374,19,15,NA
351900,3519,1,0.648442349765021,-0.498103755658202,-1.37288045147489,NA,15,NA
352000,3520,1,1.99202410569259,0.898896885676021,-0.0904921545083101,22,NA,NA
352100,3521,1,1.9922189916353,1.57509045932391,0.062568233030616,18,NA,NA
352200,3522,1,-1.97967027160051,-1.44303624104814,-0.84199496285882,17,12,NA
352300,3523,1,-0.472889795380276,-0.679412304643948,0.620614059170919,16,13,NA
352400,3524,1,0.64752111717717,-0.591445304283459,-0.331613722538859,18,16,NA
352500,3525,1,-0.731770551803795,-0.677322311186059,2.19715926262248,19,NA,NA
352600,3526,1,-0.0448405056168866,1.26465659933024,-0.215758185855744,21,NA,NA
352700,3527,1,-0.872426811722727,-0.602530348865978,0.547036712040513,18,12,NA
352800,3528,1,0.60983327856606,1.3653458399645,0.196200181774357,20,NA,NA
352900,3529,1,0.691690675621424,-0.124455973072649,0.399027572422875,NA,NA,NA
353000,3530,1,0.945234236158523,0.907506426775583,1.90049233285277,18,NA,NA
353100,3531,1,0.275873663219656,-0.75023646777626,0.650315013680646,19,12,NA
353200,3532,1,1.02426966321014,-0.375203001368736,0.338550617641971,14,12,NA
353300,3533,1,0.274432320973596,1.08359850877132,1.18086181882576,17,NA,NA
353400,3534,1,0.322621925570974,-0.0852001622054664,1.41438504723175,20,NA,NA
353500,3535,1,0.249457434572959,0.319857934633641,1.80786753552306,22,10,NA
353600,3536,1,-0.467421244695372,-0.273862977297856,0.626956943328094,NA,13,NA
353700,3537,1,0.997380265436749,-0.971485662265826,-0.0639586748242679,19,14,NA
353800,3538,1,1.65254667047434,1.26465659933024,0.45205283058331,17,NA,NA
353900,3539,1,1.0209451211715,0.570293829126059,-0.599465755014952,13,NA,NA
354000,3540,1,0.294636929601359,-0.12523031255578,0.000359334381861955,13,NA,NA
354100,3541,1,-2.01481396691909,-0.749316410817217,-0.852695690660983,12,NA,NA
354200,3542,1,-0.498465396290832,-1.15596331896575,-0.906550852993485,16,14,NA
354300,3543,1,1.03389068083996,2.01336683951819,-0.251168834532601,16,10,NA
354400,3544,1,-0.103212277125225,0.730903787236452,-1.32548092097466,18,9,NA
354500,3545,1,0.657195561784899,0.888026301659387,0.0518198701991408,18,13,NA
354600,3546,1,-0.829607688597292,-0.690313590730535,0.318270290265617,18,13,NA
354700,3547,1,-0.479039590570348,-0.661971428044156,-0.00676469882268931,19,17,NA
354800,3548,1,0.648442349765021,1.46830831297324,-0.400206915548992,18,16,NA
354900,3549,1,-1.60652153090572,0.730903787236452,-0.227889426842842,19,11,NA
355000,3550,1,0.294636929601359,2.06932796936951,0.619697277279786,20,NA,NA
355100,3551,1,-0.467421244695372,1.55223540286936,2.01614815846511,20,11,NA
355200,3552,1,0.647580900038244,1.14982204354981,1.19711254091742,18,11,NA
355300,3553,1,-0.0112974876418913,-0.638630369381925,1.00478875722929,17,NA,NA
355400,3554,1,-0.849584914435335,-0.518649370664118,0.715965118767104,15,14,NA
355500,3555,1,-1.2107161526104,-1.34570333087427,-0.304413627360458,18,13,NA
355600,3556,1,1.40009697665527,-0.743905264237132,-0.413972983498222,19,17,NA
355700,3557,1,0.623418850004854,-0.0490973787662068,-0.0754915440505141,19,14,NA
355800,3558,1,0.648442349765021,-0.29326916517576,0.998429907161945,19,17,NA
355900,3559,1,-1.06327281127162,-0.381262112113731,1.24757164528441,20,NA,NA
356000,3560,1,-0.849584914435335,-0.799984505128819,1.2096792844888,15,13,NA
356100,3561,1,-0.297516921441484,1.61020311947095,-1.33944305098154,NA,NA,NA
356200,3562,1,1.28063519375099,0.907506426775583,-0.839657163517426,17,NA,NA
356300,3563,1,-0.0112974876418913,0.283753309245506,-0.469111011355127,18,NA,NA
356400,3564,1,1.01916857113468,0.44069725841975,-0.850631074877416,17,14,NA
356500,3565,1,-0.124503980858937,-0.0490973787662068,1.21781268105594,18,13,NA
356600,3566,1,-0.467421244695372,-0.234165186424656,0.137029810021165,19,14,NA
356700,3567,1,-0.0448405056168866,0.350257315194699,0.61650466457181,17,NA,NA
356800,3568,1,-0.0380083744478973,-0.273303467765379,-0.225290559711538,18,NA,NA
356900,3569,1,1.0209451211715,0.956265941458675,-0.542910139317468,16,NA,NA
357000,3570,1,0.945234236158523,0.0270460167968931,-1.27482588642721,16,NA,NA
357100,3571,1,0.362436230071345,0.570293829126059,-0.496685932182928,16,NA,NA
357200,3572,1,1.38617519435601,1.35428155846985,-0.72655936550411,17,13,NA
357300,3573,1,2.52757891699064,1.14057296820134,NA,22,12,NA
357400,3574,1,1.7554723415149,1.96766010322996,2.31785131768955,NA,12,NA
357500,3575,1,0.973591800037851,-0.381262112113731,-0.417717628408505,18,NA,NA
357600,3576,1,0.648442349765021,-0.498103755658202,0.626794886820677,19,12,NA
357700,3577,1,0.667798701382677,0.253734142524715,-1.58389412484506,20,NA,NA
357800,3578,1,-0.213371892429067,0.681184382931161,-0.587385705257941,17,NA,NA
357900,3579,1,-0.731770551803795,-0.325138147194583,-0.0432216722125292,18,NA,NA
358000,3580,1,-0.0112974876418913,0.837183516421965,0.83388623098934,18,NA,NA
358100,3581,1,1.65254667047434,-0.015502398459516,0.25835017264906,18,NA,NA
358200,3582,1,-0.0609686366188677,-1.02950647517753,1.03781129517321,NA,NA,NA
358300,3583,1,-0.954581552128969,-1.35956673253702,2.49162639013336,NA,NA,NA
358400,3584,1,-1.23069421746059,-1.68614438045637,-0.686203050641467,18,13,NA
358500,3585,1,-0.0448405056168866,-0.015502398459516,1.84896065032291,19,NA,NA
358600,3586,1,0.272615036319898,-0.498103755658202,NA,20,14,NA
358700,3587,1,1.28063519375099,0.0270460167968931,0.800580279330163,17,NA,NA
358800,3588,1,0.274432320973596,-0.325138147194583,0.840872580529105,19,NA,NA
358900,3589,1,0.990460751996706,-0.0852001622054664,0.205881992074253,16,NA,NA
359000,3590,1,-0.345216900854757,-0.749316410817217,1.47232280104925,18,NA,NA
359100,3591,1,-0.0448405056168866,-0.271534198017466,1.03492307056878,18,NA,NA
359200,3592,1,-0.0112974876418913,-0.638630369381925,0.554071967128287,18,NA,NA
359300,3593,1,0.691690675621424,-0.780608564038096,0.807167592709426,17,NA,NA
359400,3594,1,1.01916857113468,2.22709784771377,-0.32984235672625,17,14,NA
359500,3595,1,1.65254667047434,1.44753645615734,0.0846304376493077,18,NA,NA
359600,3596,1,0.667798701382677,0.835077989787387,0.326940106344347,18,NA,NA
359700,3597,1,0.64752111717717,-0.154769604678255,0.348875490840125,18,10,NA
359800,3598,1,0.990460751996706,0.283753309245506,-0.609173522672835,24,NA,NA
359900,3599,1,0.294636929601359,0.277105372463856,0.372060629256145,16,NA,NA
360000,3600,1,0.945234236158523,0.0270460167968931,0.327888094284016,21,NA,NA
360100,3601,1,0.657195561784899,3.90233131378118,1.15812791976585,18,11,NA
360200,3602,1,0.634114364819605,0.167377458367591,0.325194815233909,25,NA,NA
360300,3603,1,1.40009697665527,0.0754330976926365,0.53689064873077,17,12,NA
360400,3604,1,0.65654133878384,0.837183516421965,-0.307878337901235,17,NA,NA
360500,3605,1,-0.839068698652887,-0.869329840395861,0.921370630946475,21,12,NA
360600,3606,1,0.249457434572959,0.135380277933717,0.53291385041982,17,12,NA
360700,3607,1,-0.0448405056168866,-0.747021825767946,-0.372011705614745,16,NA,NA
360800,3608,1,-0.384317940835132,-0.198382255286623,1.34770001690037,NA,NA,NA
360900,3609,1,-1.62034964258652,-0.787008005565902,0.332416078609742,18,13,NA
